"id","home_odds_l20","home_odds_l19","home_odds_l18","home_odds_l17","home_odds_l16","home_odds_l15","home_odds_l14","home_odds_l13","home_odds_l12","home_odds_l11","home_odds_l10","home_odds_l9","home_odds_l8","home_odds_l7","home_odds_l6","home_odds_l5","home_odds_l4","home_odds_l3","home_odds_l2","home_odds_l1","home_odds_l0","draw_odds_l20","draw_odds_l19","draw_odds_l18","draw_odds_l17","draw_odds_l16","draw_odds_l15","draw_odds_l14","draw_odds_l13","draw_odds_l12","draw_odds_l11","draw_odds_l10","draw_odds_l9","draw_odds_l8","draw_odds_l7","draw_odds_l6","draw_odds_l5","draw_odds_l4","draw_odds_l3","draw_odds_l2","draw_odds_l1","draw_odds_l0","away_odds_l20","away_odds_l19","away_odds_l18","away_odds_l17","away_odds_l16","away_odds_l15","away_odds_l14","away_odds_l13","away_odds_l12","away_odds_l11","away_odds_l10","away_odds_l9","away_odds_l8","away_odds_l7","away_odds_l6","away_odds_l5","away_odds_l4","away_odds_l3","away_odds_l2","away_odds_l1","away_odds_l0","result"
"2025-06-01_Bodrumspor_Besiktas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99,NA,3.89,4.01,4.05,4.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,NA,3.71,3.74,3.78,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,NA,1.83,1.81,1.79,1.75,NA,NA,"2"
"2025-06-01_Fenerbahce_Konyaspor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98,NA,NA,NA,NA,NA,NA,NA,NA
"2025-06-01_Galatasaray_Basaksehir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA,NA,NA,NA
"2025-06-01_Kasimpasa_Goztepe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52,NA,NA,NA,NA,NA,NA,NA,NA
"2025-05-26_Hatayspor_Fenerbahce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,"1"
"2025-05-30_Antalyaspor_Trabzonspor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,2.66,2.74,2.77,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48,3.49,3.54,3.55,3.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.44,2.38,2.35,2.36,"2"
"2025-05-30_Galatasaray_Basaksehir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45,1.46,1.45,1.45,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82,4.81,4.8,5.01,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,5.55,5.81,5.61,5.23,"1"
"2025-05-30_Kasimpasa_Goztepe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,1.76,1.95,1.94,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08,4.1,3.92,3.92,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,3.82,3.33,3.35,2.68,"2"
"2025-05-31_Fenerbahce_Konyaspor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95,1.38,1.45,1.47,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93,5.22,4.8,4.84,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,6.38,5.72,5.52,5.73,NA,"1"
"2025-05-31_Rizespor_Hatayspor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,1.39,1.41,1.42,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,5.2,5.11,5.26,5.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,6.27,6.02,5.8,6.05,NA,"1"
"2025-05-31_Adana Demirspor_Gaziantep",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88,6.09,5.93,5.45,6.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67,5.03,4.99,4.85,5.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,1.41,1.42,1.48,1.35,NA,"X"
"2025-05-31_Alanyaspor_Sivasspor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,1.73,1.85,1.84,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,3.92,3.79,3.83,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73,4.16,3.81,3.77,3.84,NA,"1"
"2025-05-30_Antalyaspor_Trabzonspor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66,2.74,2.77,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49,3.54,3.55,3.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,2.38,2.35,2.36,"2"
"2025-05-30_Galatasaray_Basaksehir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,1.45,1.45,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81,4.8,5.01,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55,5.81,5.61,5.23,"1"
"2025-05-30_Kasimpasa_Goztepe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,1.95,1.94,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,3.92,3.92,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82,3.33,3.35,2.68,"2"
"2025-05-31_Fenerbahce_Konyaspor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,1.45,1.47,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22,4.8,4.84,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38,5.72,5.52,5.73,NA,"1"
"2025-05-31_Rizespor_Hatayspor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39,1.41,1.42,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,5.11,5.26,5.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27,6.02,5.8,6.05,NA,"1"
"2025-05-31_Adana Demirspor_Gaziantep",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.09,5.93,5.45,6.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03,4.99,4.85,5.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.42,1.48,1.35,NA,"X"
"2025-05-31_Alanyaspor_Sivasspor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,1.85,1.84,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92,3.79,3.83,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16,3.81,3.77,3.84,NA,"1"
"2025-06-01_Bodrumspor_Besiktas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89,4.01,4.05,4.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71,3.74,3.78,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,1.81,1.79,1.75,NA,NA,"2"
"2025-06-01_Samsunspor_Kayserispor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61,1.64,1.62,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,4.13,4.2,3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76,4.6,4.64,4.61,NA,NA,"1"
"2025-08-08_Gaziantep_Galatasaray",6.27,6.21,6.18,6.24,NA,NA,NA,6.28,6.31,6.28,6.35,6.35,6.04,7.25,7.42,7.46,7.47,7.47,7.65,7.46,7.3,4.79,4.79,4.78,4.8,NA,NA,NA,4.74,4.76,4.75,4.75,4.76,4.73,4.99,5.11,5.11,5.14,5.14,5.19,5.13,4.87,1.41,1.41,1.41,1.41,NA,NA,NA,1.41,1.41,1.41,1.41,1.41,1.41,1.34,1.34,1.34,1.33,1.33,1.34,1.35,1.38,"2"
"2025-08-08_Gaziantep_Galatasaray",NA,6.21,6.18,6.24,NA,NA,NA,6.28,6.31,6.28,6.35,6.35,6.04,7.25,7.42,7.46,7.47,7.47,7.65,7.46,7.3,NA,4.79,4.78,4.8,NA,NA,NA,4.74,4.76,4.75,4.75,4.76,4.73,4.99,5.11,5.11,5.14,5.14,5.19,5.13,4.87,NA,1.41,1.41,1.41,NA,NA,NA,1.41,1.41,1.41,1.41,1.41,1.41,1.34,1.34,1.34,1.33,1.33,1.34,1.35,1.38,"2"
"2025-08-09_Samsunspor_Genclerbirligi",1.6,1.59,1.64,NA,NA,NA,1.66,1.69,1.68,1.68,1.69,1.65,1.65,1.69,1.69,1.67,1.67,1.72,1.73,1.72,1.7,3.91,3.91,3.79,NA,NA,NA,3.75,3.73,3.73,3.73,3.75,3.76,3.76,3.76,3.78,3.74,3.72,3.75,3.75,3.75,3.78,5.06,5.04,4.83,NA,NA,NA,4.7,4.59,4.61,4.61,4.6,4.65,4.65,4.6,4.62,4.6,4.59,4.5,4.49,4.59,4.61,"1"
"2025-08-09_Antalyaspor_Kasimpasa",2.48,2.48,2.48,NA,NA,NA,2.6,2.61,2.6,2.6,2.66,2.6,2.6,2.69,2.69,2.64,2.65,2.74,2.74,2.74,2.59,3.37,3.37,3.37,NA,NA,NA,3.38,3.39,3.38,3.38,3.4,3.38,3.38,3.42,3.42,3.49,3.49,3.43,3.42,3.43,3.26,2.65,2.64,2.65,NA,NA,NA,2.51,2.51,2.51,2.51,2.46,2.48,2.48,2.44,2.44,2.4,2.41,2.43,2.43,2.43,2.61,"1"
"2025-08-09_Fenerbahce_Alanyaspor",1.3,1.3,1.3,NA,NA,NA,1.29,1.29,1.29,1.29,1.29,1.29,1.28,1.29,1.29,1.29,1.28,NA,NA,NA,NA,5.43,5.41,5.43,NA,NA,NA,5.48,5.48,5.45,5.45,5.46,5.39,5.46,5.57,5.59,5.52,5.62,NA,NA,NA,NA,8.06,8.05,8.06,NA,NA,NA,8.08,8.17,8.13,8.13,8.15,7.84,8.12,8.37,8.41,8.22,8.19,NA,NA,NA,NA,NA
"2025-08-08_Gaziantep_Galatasaray",NA,NA,6.18,6.24,NA,NA,NA,6.28,6.31,6.28,6.35,6.35,6.04,7.25,7.42,7.46,7.47,7.47,7.65,7.46,7.3,NA,NA,4.78,4.8,NA,NA,NA,4.74,4.76,4.75,4.75,4.76,4.73,4.99,5.11,5.11,5.14,5.14,5.19,5.13,4.87,NA,NA,1.41,1.41,NA,NA,NA,1.41,1.41,1.41,1.41,1.41,1.41,1.34,1.34,1.34,1.33,1.33,1.34,1.35,1.38,"2"
"2025-08-09_Samsunspor_Genclerbirligi",NA,1.59,1.64,NA,NA,NA,1.66,1.69,1.68,1.68,1.69,1.65,1.65,1.69,1.69,1.67,1.67,1.72,1.73,1.72,1.7,NA,3.91,3.79,NA,NA,NA,3.75,3.73,3.73,3.73,3.75,3.76,3.76,3.76,3.78,3.74,3.72,3.75,3.75,3.75,3.78,NA,5.04,4.83,NA,NA,NA,4.7,4.59,4.61,4.61,4.6,4.65,4.65,4.6,4.62,4.6,4.59,4.5,4.49,4.59,4.61,"1"
"2025-08-09_Antalyaspor_Kasimpasa",NA,2.48,2.48,NA,NA,NA,2.6,2.61,2.6,2.6,2.66,2.6,2.6,2.69,2.69,2.64,2.65,2.74,2.74,2.74,2.59,NA,3.37,3.37,NA,NA,NA,3.38,3.39,3.38,3.38,3.4,3.38,3.38,3.42,3.42,3.49,3.49,3.43,3.42,3.43,3.26,NA,2.64,2.65,NA,NA,NA,2.51,2.51,2.51,2.51,2.46,2.48,2.48,2.44,2.44,2.4,2.41,2.43,2.43,2.43,2.61,"1"
"2025-08-09_Fenerbahce_Alanyaspor",NA,1.3,1.3,NA,NA,NA,1.29,1.29,1.29,1.29,1.29,1.29,1.28,1.29,1.29,1.29,1.28,NA,NA,NA,NA,NA,5.41,5.43,NA,NA,NA,5.48,5.48,5.45,5.45,5.46,5.39,5.46,5.57,5.59,5.52,5.62,NA,NA,NA,NA,NA,8.05,8.06,NA,NA,NA,8.08,8.17,8.13,8.13,8.15,7.84,8.12,8.37,8.41,8.22,8.19,NA,NA,NA,NA,NA
"2025-08-10_Eyupspor_Konyaspor",2.3,2.31,NA,NA,NA,2.31,2.31,2.3,2.31,2.31,2.28,2.29,2.31,2.31,2.3,2.3,2.32,2.32,2.34,2.3,2.34,3.37,3.37,NA,NA,NA,3.38,3.35,3.35,3.35,3.35,3.33,3.34,3.38,3.39,3.29,3.29,3.32,3.34,3.33,3.28,3.19,2.87,2.88,NA,NA,NA,2.88,2.89,2.89,2.87,2.87,2.85,2.87,2.88,2.87,2.87,2.89,2.91,2.92,2.94,2.93,3.02,"2"
"2025-08-10_Rizespor_Goztepe",2.08,2.08,NA,NA,NA,2.09,2.08,2.07,2.07,2.09,2.06,2.07,2.09,2.11,2.08,2.09,2.12,2.13,2.1,2.09,2,3.52,3.53,NA,NA,NA,3.51,3.52,3.51,3.51,3.5,3.46,3.48,3.56,3.51,3.45,3.46,3.51,3.53,3.51,3.5,3.49,3.19,3.2,NA,NA,NA,3.18,3.2,3.2,3.2,3.18,3.14,3.16,3.16,3.17,3.16,3.17,3.19,3.17,3.26,3.23,3.46,"2"
"2025-08-10_Karagumruk_Basaksehir",3.5,3.5,NA,NA,NA,3.58,3.59,3.58,3.58,3.64,3.54,3.62,3.65,3.66,3.67,3.55,NA,NA,NA,NA,NA,3.66,3.67,NA,NA,NA,3.7,3.71,3.7,3.7,3.61,3.58,3.61,3.61,3.6,3.48,3.43,NA,NA,NA,NA,NA,1.92,1.93,NA,NA,NA,1.89,1.9,1.89,1.89,1.9,1.89,1.88,1.91,1.91,1.9,1.91,NA,NA,NA,NA,NA,NA
"2025-08-10_Kayserispor_Besiktas",4,4.02,NA,NA,NA,4,4.03,4.02,4.02,4.02,4.05,4.1,4.12,4.12,4.09,4.07,NA,NA,NA,NA,NA,3.75,3.76,NA,NA,NA,3.75,3.77,3.77,3.77,3.77,3.72,3.78,3.79,3.79,3.73,3.71,NA,NA,NA,NA,NA,1.78,1.78,NA,NA,NA,1.78,1.77,1.77,1.77,1.77,1.74,1.74,1.76,1.76,1.75,1.74,NA,NA,NA,NA,NA,NA
"2025-08-08_Gaziantep_Galatasaray",NA,NA,NA,6.24,NA,NA,NA,6.28,6.31,6.28,6.35,6.35,6.04,7.25,7.42,7.46,7.47,7.47,7.65,7.46,7.3,NA,NA,NA,4.8,NA,NA,NA,4.74,4.76,4.75,4.75,4.76,4.73,4.99,5.11,5.11,5.14,5.14,5.19,5.13,4.87,NA,NA,NA,1.41,NA,NA,NA,1.41,1.41,1.41,1.41,1.41,1.41,1.34,1.34,1.34,1.33,1.33,1.34,1.35,1.38,"2"
"2025-08-09_Samsunspor_Genclerbirligi",NA,NA,1.64,NA,NA,NA,1.66,1.69,1.68,1.68,1.69,1.65,1.65,1.69,1.69,1.67,1.67,1.72,1.73,1.72,1.7,NA,NA,3.79,NA,NA,NA,3.75,3.73,3.73,3.73,3.75,3.76,3.76,3.76,3.78,3.74,3.72,3.75,3.75,3.75,3.78,NA,NA,4.83,NA,NA,NA,4.7,4.59,4.61,4.61,4.6,4.65,4.65,4.6,4.62,4.6,4.59,4.5,4.49,4.59,4.61,"1"
"2025-08-09_Antalyaspor_Kasimpasa",NA,NA,2.48,NA,NA,NA,2.6,2.61,2.6,2.6,2.66,2.6,2.6,2.69,2.69,2.64,2.65,2.74,2.74,2.74,2.59,NA,NA,3.37,NA,NA,NA,3.38,3.39,3.38,3.38,3.4,3.38,3.38,3.42,3.42,3.49,3.49,3.43,3.42,3.43,3.26,NA,NA,2.65,NA,NA,NA,2.51,2.51,2.51,2.51,2.46,2.48,2.48,2.44,2.44,2.4,2.41,2.43,2.43,2.43,2.61,"1"
"2025-08-09_Fenerbahce_Alanyaspor",NA,NA,1.3,NA,NA,NA,1.29,1.29,1.29,1.29,1.29,1.29,1.28,1.29,1.29,1.29,1.28,NA,NA,NA,NA,NA,NA,5.43,NA,NA,NA,5.48,5.48,5.45,5.45,5.46,5.39,5.46,5.57,5.59,5.52,5.62,NA,NA,NA,NA,NA,NA,8.06,NA,NA,NA,8.08,8.17,8.13,8.13,8.15,7.84,8.12,8.37,8.41,8.22,8.19,NA,NA,NA,NA,NA
"2025-08-10_Eyupspor_Konyaspor",NA,2.31,NA,NA,NA,2.31,2.31,2.3,2.31,2.31,2.28,2.29,2.31,2.31,2.3,2.3,2.32,2.32,2.34,2.3,2.34,NA,3.37,NA,NA,NA,3.38,3.35,3.35,3.35,3.35,3.33,3.34,3.38,3.39,3.29,3.29,3.32,3.34,3.33,3.28,3.19,NA,2.88,NA,NA,NA,2.88,2.89,2.89,2.87,2.87,2.85,2.87,2.88,2.87,2.87,2.89,2.91,2.92,2.94,2.93,3.02,"2"
"2025-08-10_Rizespor_Goztepe",NA,2.08,NA,NA,NA,2.09,2.08,2.07,2.07,2.09,2.06,2.07,2.09,2.11,2.08,2.09,2.12,2.13,2.1,2.09,2,NA,3.53,NA,NA,NA,3.51,3.52,3.51,3.51,3.5,3.46,3.48,3.56,3.51,3.45,3.46,3.51,3.53,3.51,3.5,3.49,NA,3.2,NA,NA,NA,3.18,3.2,3.2,3.2,3.18,3.14,3.16,3.16,3.17,3.16,3.17,3.19,3.17,3.26,3.23,3.46,"2"
"2025-08-10_Karagumruk_Basaksehir",NA,3.5,NA,NA,NA,3.58,3.59,3.58,3.58,3.64,3.54,3.62,3.65,3.66,3.67,3.55,NA,NA,NA,NA,NA,NA,3.67,NA,NA,NA,3.7,3.71,3.7,3.7,3.61,3.58,3.61,3.61,3.6,3.48,3.43,NA,NA,NA,NA,NA,NA,1.93,NA,NA,NA,1.89,1.9,1.89,1.89,1.9,1.89,1.88,1.91,1.91,1.9,1.91,NA,NA,NA,NA,NA,NA
"2025-08-10_Kayserispor_Besiktas",NA,4.02,NA,NA,NA,4,4.03,4.02,4.02,4.02,4.05,4.1,4.12,4.12,4.09,4.07,NA,NA,NA,NA,NA,NA,3.76,NA,NA,NA,3.75,3.77,3.77,3.77,3.77,3.72,3.78,3.79,3.79,3.73,3.71,NA,NA,NA,NA,NA,NA,1.78,NA,NA,NA,1.78,1.77,1.77,1.77,1.77,1.74,1.74,1.76,1.76,1.75,1.74,NA,NA,NA,NA,NA,NA
"2025-08-11_Trabzonspor_Kocaelispor",1.55,NA,NA,NA,1.55,1.55,1.55,1.54,1.55,1.52,1.54,1.56,1.56,1.54,1.54,1.56,1.57,1.56,1.53,1.54,1.5,4.03,NA,NA,NA,4.03,4.03,4.02,4.05,4.04,3.97,3.96,4.02,4.02,3.97,3.99,4.03,4.05,4.04,4.06,4.11,4.3,5.38,NA,NA,NA,5.36,5.38,5.41,5.41,5.36,5.33,5.25,5.38,5.35,5.31,5.28,5.4,5.37,5.44,5.53,5.66,5.88,"1"
"2025-08-10_Rizespor_Goztepe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46,"2"
